seqID_header_	cls_	hmm_comb_	dtolID_	def_one_	def_two_	feature_	seqID_	start_	end_	length_	method_	plant_type_	class_	centromere_status_	ltr_identity_	rownames.tag
Chr8_22132067__22145308-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	22132067	22145308	13242	intact	dicot	Satellite	IN	0.9822	Chr8_22132067__22145308-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_7_30929455__30942001-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_7	30929455	30942001	12547	intact	dicot	Transposon	OUT	1	SUPER_7_30929455__30942001-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_8_28253478__28266074-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_8	28253478	28266074	12597	intact	dicot	Transposon	OUT	1	SUPER_8_28253478__28266074-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr1_35388770__35401470-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	35388770	35401470	12701	intact	dicot	Satellite	IN	0.9988	Chr1_35388770__35401470-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_15517988__15530776-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	15517988	15530776	12789	intact	dicot	Satellite	OUT	1	Chr15_15517988__15530776-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr11_25867479__25880256-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr11	25867479	25880256	12778	intact	dicot	Satellite	IN	1	Chr11_25867479__25880256-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr1_38453138__38465914-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	38453138	38465914	12777	intact	dicot	Satellite	OUT	0.9994	Chr1_38453138__38465914-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr9_21000635__21013543-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	21000635	21013543	12909	intact	dicot	Satellite	OUT	0.9994	Chr9_21000635__21013543-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr10_20187083__20199880-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr10	20187083	20199880	12798	intact	dicot	Satellite	IN	1	Chr10_20187083__20199880-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr12_23086597__23099409-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	23086597	23099409	12813	intact	dicot	Satellite	IN	1	Chr12_23086597__23099409-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr12_21385761__21398323-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	21385761	21398323	12563	intact	dicot	Satellite	IN	0.9982	Chr12_21385761__21398323-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr8_22193382__22206186-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	22193382	22206186	12805	intact	dicot	Satellite	IN	1	Chr8_22193382__22206186-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_14868926__14881738-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	14868926	14881738	12813	intact	dicot	Satellite	OUT	1	Chr15_14868926__14881738-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr1_35522171__35534929-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	35522171	35534929	12759	intact	dicot	Satellite	IN	1	Chr1_35522171__35534929-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr20_11244753__11257611-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr20	11244753	11257611	12859	intact	dicot	Satellite	IN	1	Chr20_11244753__11257611-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr16_28274544__28287344-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	28274544	28287344	12801	intact	dicot	Satellite	IN	1	Chr16_28274544__28287344-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr21_23377169__23389940-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	23377169	23389940	12772	intact	dicot	Satellite	OUT	0.9988	Chr21_23377169__23389940-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr21_24666743__24679526-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	24666743	24679526	12784	intact	dicot	Satellite	IN	1	Chr21_24666743__24679526-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_13174587__13187377-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	13174587	13187377	12791	intact	dicot	Satellite	IN	0.9982	Chr15_13174587__13187377-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr13_29995212__30008004-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	29995212	30008004	12793	intact	dicot	Satellite	IN	0.9976	Chr13_29995212__30008004-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr3_30013835__30026665-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr3	30013835	30026665	12831	intact	dicot	Satellite	OUT	0.9976	Chr3_30013835__30026665-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr13_28146921__28159761-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	28146921	28159761	12841	intact	dicot	Satellite	IN	0.9988	Chr13_28146921__28159761-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr7_23822043__23834581-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr7	23822043	23834581	12539	intact	dicot	Satellite	OUT	0.9994	Chr7_23822043__23834581-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr5_25174509__25187000-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr5	25174509	25187000	12492	intact	dicot	Satellite	IN	1	Chr5_25174509__25187000-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr1_33402536__33415063-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	33402536	33415063	12528	intact	dicot	Satellite	OUT	0.9974	Chr1_33402536__33415063-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr2_30041830__30053823-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr2	30041830	30053823	11994	intact	dicot	Satellite	OUT	0.9987	Chr2_30041830__30053823-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr17_19475042__19487572-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr17	19475042	19487572	12531	intact	dicot	Satellite	OUT	0.9974	Chr17_19475042__19487572-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr21_29307828__29320369-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	29307828	29320369	12542	intact	dicot	Satellite	OUT	0.9994	Chr21_29307828__29320369-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr16_25385913__25398490-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	25385913	25398490	12578	intact	dicot	Satellite	IN	0.9968	Chr16_25385913__25398490-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr12_17515444__17527964-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	17515444	17527964	12521	intact	dicot	Satellite	OUT	0.9981	Chr12_17515444__17527964-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr4_29140260__29152776-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	29140260	29152776	12517	intact	dicot	Satellite	IN	1	Chr4_29140260__29152776-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr13_32057402__32069907-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	32057402	32069907	12506	intact	dicot	Satellite	OUT	0.9967	Chr13_32057402__32069907-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr19_20973682__20986358-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr19	20973682	20986358	12677	intact	dicot	Satellite	OUT	0.9962	Chr19_20973682__20986358-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr13_34107346__34119880-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	34107346	34119880	12535	intact	dicot	Satellite	OUT	0.9968	Chr13_34107346__34119880-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_15_13484444__13496985-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_15	13484444	13496985	12542	intact	dicot	Transposon	OUT	0.9962	SUPER_15_13484444__13496985-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_9_31392846__31405098-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_9	31392846	31405098	12253	intact	dicot	Transposon	IN	0.9963	SUPER_9_31392846__31405098-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_10_22800397__22812015-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_10	22800397	22812015	11619	intact	dicot	Transposon	IN	0.9981	SUPER_10_22800397__22812015-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr20_9626664__9639246-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr20	9626664	9639246	12583	intact	dicot	Satellite	OUT	0.9961	Chr20_9626664__9639246-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_2_48916292__48928783-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_2	48916292	48928783	12492	intact	dicot	Transposon	IN	0.9987	SUPER_2_48916292__48928783-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_16_21907711__21920413-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_16	21907711	21920413	12703	intact	dicot	Transposon	IN	0.9988	SUPER_16_21907711__21920413-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_8_26375618__26389946-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_8	26375618	26389946	14329	intact	dicot	Transposon	IN	1	SUPER_8_26375618__26389946-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr2_31540382__31552912-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr2	31540382	31552912	12531	intact	dicot	Satellite	IN	1	Chr2_31540382__31552912-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr5_24421623__24434434-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr5	24421623	24434434	12812	intact	dicot	Satellite	IN	0.9994	Chr5_24421623__24434434-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr5_25347832__25359418-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr5	25347832	25359418	11587	intact	dicot	Satellite	IN	1	Chr5_25347832__25359418-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr13_27786730__27799450-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr13	27786730	27799450	12721	intact	dicot	Satellite	OUT	0.9981	Chr13_27786730__27799450-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr1_36041588__36054270-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	36041588	36054270	12683	intact	dicot	Satellite	IN	0.9988	Chr1_36041588__36054270-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_13304884__13317189-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	13304884	13317189	12306	intact	dicot	Satellite	IN	0.9363	Chr15_13304884__13317189-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr21_25978022__25990879-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	25978022	25990879	12858	intact	dicot	Satellite	IN	0.9988	Chr21_25978022__25990879-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr4_29995438__30008262-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	29995438	30008262	12825	intact	dicot	Satellite	IN	0.9988	Chr4_29995438__30008262-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr9_22046827__22059316-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	22046827	22059316	12490	intact	dicot	Satellite	IN	1	Chr9_22046827__22059316-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr17_23104623__23117356-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr17	23104623	23117356	12734	intact	dicot	Satellite	IN	0.9988	Chr17_23104623__23117356-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr12_22284717__22297444-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr12	22284717	22297444	12728	intact	dicot	Satellite	IN	0.9994	Chr12_22284717__22297444-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr9_23199190__23213423-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	23199190	23213423	14234	intact	dicot	Satellite	IN	0.9956	Chr9_23199190__23213423-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr18_22697932__22710022-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr18	22697932	22710022	12091	intact	dicot	Satellite	OUT	0.9981	Chr18_22697932__22710022-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_13_16306127__16320123-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_13	16306127	16320123	13997	intact	dicot	Transposon	IN	0.9933	SUPER_13_16306127__16320123-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_13_16804123__16816654-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_13	16804123	16816654	12532	intact	dicot	Transposon	IN	0.9955	SUPER_13_16804123__16816654-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_21_11000217__11012763-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_21	11000217	11012763	12547	intact	dicot	Transposon	OUT	0.9943	SUPER_21_11000217__11012763-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_15_11788993__11801491-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_15	11788993	11801491	12499	intact	dicot	Transposon	OUT	0.9981	SUPER_15_11788993__11801491-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr9_18652444__18665124-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr9	18652444	18665124	12681	intact	dicot	Satellite	OUT	0.9955	Chr9_18652444__18665124-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr16_21724888__21737786-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	21724888	21737786	12899	intact	dicot	Satellite	OUT	0.9954	Chr16_21724888__21737786-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr16_25176964__25189502-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	25176964	25189502	12539	intact	dicot	Satellite	IN	0.991	Chr16_25176964__25189502-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr18_27672510__27685109-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr18	27672510	27685109	12600	intact	dicot	Satellite	OUT	0.9994	Chr18_27672510__27685109-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_16_21963763__21975945-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_16	21963763	21975945	12183	intact	dicot	Transposon	IN	0.996	SUPER_16_21963763__21975945-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr3_32987152__32999703-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr3	32987152	32999703	12552	intact	dicot	Satellite	IN	0.9981	Chr3_32987152__32999703-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
SUPER_20_23350235__23362889-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	23350235	23362889	12655	intact	dicot	Transposon	OUT	0.9994	SUPER_20_23350235__23362889-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_20_23170176__23182865-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	23170176	23182865	12690	intact	dicot	Transposon	OUT	0.9994	SUPER_20_23170176__23182865-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_20_22504897__22517578-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	22504897	22517578	12682	intact	dicot	Transposon	IN	0.9981	SUPER_20_22504897__22517578-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_20_22708065__22720744-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_20	22708065	22720744	12680	intact	dicot	Transposon	IN	1	SUPER_20_22708065__22720744-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_10_22568097__22580596-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_10	22568097	22580596	12500	intact	dicot	Transposon	IN	0.998	SUPER_10_22568097__22580596-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_9_30974182__30986654-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_9	30974182	30986654	12473	intact	dicot	Transposon	IN	0.9987	SUPER_9_30974182__30986654-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
SUPER_6_26683646__26696164-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuUrba1	NA	NA	Gypsy_LTR_retrotransposon	SUPER_6	26683646	26696164	12519	intact	dicot	Transposon	OUT	1	SUPER_6_26683646__26696164-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuUrba1
Chr16_33608712__33621338-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr16	33608712	33621338	12627	intact	dicot	Satellite	OUT	0.9987	Chr16_33608712__33621338-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr14_29891184__29903732-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr14	29891184	29903732	12549	intact	dicot	Satellite	OUT	0.9929	Chr14_29891184__29903732-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr4_33097023__33109455-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr4	33097023	33109455	12433	intact	dicot	Satellite	OUT	0.998	Chr4_33097023__33109455-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr1_39529662__39542197-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr1	39529662	39542197	12536	intact	dicot	Satellite	OUT	0.9961	Chr1_39529662__39542197-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr8_16838344__16850914-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	16838344	16850914	12571	intact	dicot	Satellite	OUT	0.9987	Chr8_16838344__16850914-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_16354357__16366973-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	16354357	16366973	12617	intact	dicot	Satellite	OUT	0.9975	Chr15_16354357__16366973-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr15_5713538__5726170-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr15	5713538	5726170	12633	intact	dicot	Satellite	OUT	0.9981	Chr15_5713538__5726170-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr8_23469789__23482380-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr8	23469789	23482380	12592	intact	dicot	Satellite	OUT	0.9981	Chr8_23469789__23482380-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr7_20313337__20325855-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr7	20313337	20325855	12519	intact	dicot	Satellite	IN	0.9927	Chr7_20313337__20325855-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
Chr21_25756741__25769373-intact#Gypsy_LTR_retrotransposon	Gypsy_Athila	111110	drGeuRiva1	NA	NA	Gypsy_LTR_retrotransposon	Chr21	25756741	25769373	12633	intact	dicot	Satellite	IN	0.9987	Chr21_25756741__25769373-intact#Gypsy_LTR_retrotransposon/Gypsy_Athila/111110/drGeuRiva1
